status,shannon_entropy,abnormal_subdomains,first_digit_position,url_length,digit_count,subdomain_count,common_terms_count,special_chars_count,relative_entropy
phishing,4.527543058261796,False,7,88,15,0,2,16,0.0
phishing,3.71937582241537,False,-1,29,0,0,2,6,1.83632276817491
phishing,3.810081020521731,False,-1,27,0,0,2,6,1.4392870377619988
phishing,5.259040815651282,False,34,101,11,0,3,11,2.3916734688296075
legitimate,3.725480556997868,False,-1,18,0,0,2,5,2.985922697428808
phishing,3.5137847242254345,False,-1,27,0,0,3,7,1.7005262673537431
legitimate,3.9677201004745,False,27,28,1,0,3,7,2.324097163287149
phishing,4.162573265150911,False,35,36,1,0,2,7,1.4208283289135173
legitimate,4.335949935491173,False,-1,53,0,0,3,9,2.8155519932307898
phishing,4.556806097125364,False,27,66,10,0,2,12,2.037856272398392
phishing,3.797020431713803,False,-1,35,0,0,3,6,1.4387209802599463
phishing,3.958229168669879,False,22,27,1,0,3,5,1.734567931453191
phishing,3.4273334938982645,False,7,21,10,0,1,7,0.0
legitimate,4.4773127064983695,False,37,123,7,0,5,22,2.076232674220129
legitimate,4.075657468606851,False,-1,47,0,0,3,9,1.6578460444218115
legitimate,4.312385372851768,False,32,59,2,0,4,11,3.156685598589229
phishing,3.4565647621309536,False,7,15,1,0,1,5,0.0
legitimate,3.584303179346712,False,-1,26,0,0,3,6,1.3853010498886191
phishing,4.714829755785918,True,21,82,9,2,3,16,0.5649958901519633
legitimate,4.439925625105311,False,-1,77,0,0,3,12,3.1069050731635324
phishing,4.178738290204357,False,16,38,3,0,3,9,1.0213922526054364
phishing,4.055295335502323,False,-1,39,0,0,2,5,0.9968045854019334
legitimate,4.183867720346297,False,-1,42,0,0,4,8,1.7792431458353115
legitimate,3.9225895736416696,False,-1,33,0,0,4,7,1.196013894503026
phishing,4.521955417565205,True,-1,53,0,0,2,10,0.9671118291907914
legitimate,4.373648947936903,False,16,44,2,0,2,9,1.1325125464691597
legitimate,3.675310868912365,False,-1,23,0,0,2,6,1.7325725902388147
legitimate,3.4548223999466066,False,-1,17,0,0,1,4,1.7497513572120402
legitimate,3.8150724101159423,False,-1,26,0,0,3,6,1.2247394425450011
phishing,4.754931911420563,True,66,129,20,3,4,20,1.1178122325987816
phishing,4.214128292889141,True,24,42,5,0,2,8,0.6022875185532164
legitimate,4.036106305756777,False,46,52,2,0,4,8,1.4643722098718597
legitimate,3.930270372293455,False,16,27,1,0,3,6,1.1963413768431552
legitimate,4.34186497602557,False,37,43,6,0,1,9,3.1069050731635324
legitimate,3.740415529881632,False,-1,28,0,0,2,7,1.9515052715861565
legitimate,4.493789714291881,False,73,97,4,0,4,14,1.0763370661978666
phishing,3.842370993177109,False,-1,28,0,0,1,6,1.927479594270117
legitimate,4.004344446367529,False,-1,27,0,0,3,6,1.2542289923183314
phishing,3.840156860408858,False,-1,35,0,0,2,7,2.1625449097088474
legitimate,4.274535576718848,False,-1,62,0,0,4,9,1.147145699162234
phishing,4.831540342793536,True,62,127,24,2,4,18,1.1178122325987816
phishing,4.03039478823102,False,20,29,2,0,1,5,1.2685914657545758
phishing,3.725916088924304,False,-1,33,0,0,3,7,1.3611799596153398
legitimate,4.567145967883179,False,59,72,6,0,3,14,1.6882165533425073
legitimate,3.991215710201985,False,-1,33,0,0,4,5,0.6509675247708523
legitimate,4.096439344671015,False,-1,40,0,0,3,7,1.2654284423232909
phishing,4.188854659062376,True,17,61,1,2,2,11,0.5163153214789037
legitimate,3.934284108361806,False,-1,51,0,0,4,8,1.0349095091984672
legitimate,4.367633890971211,False,-1,44,0,0,3,8,1.6814346435181995
phishing,5.580021699729212,False,30,259,31,0,2,8,4.137315734681217
phishing,4.257618962553848,False,-1,57,0,0,2,10,1.1045989835471468
legitimate,4.042433003725894,False,-1,31,0,0,4,6,0.8445695243441663
phishing,4.291097830714784,False,-1,47,0,0,3,9,1.1185489282543997
legitimate,4.516918156090225,False,-1,93,0,0,3,17,1.269970270015406
legitimate,4.091665140378663,False,-1,49,0,0,4,8,1.2654284423232909
legitimate,3.7544418457133446,False,-1,22,0,0,3,6,1.6838580932400655
legitimate,4.224751985026255,False,-1,45,0,0,4,7,1.5581444400612137
phishing,5.243183761429186,False,52,105,10,0,3,14,1.2934584598763654
phishing,5.141838917120721,False,37,109,7,0,3,12,2.102289341982121
legitimate,4.165311532225102,False,-1,40,0,0,3,5,0.7508768222839266
phishing,4.0220552088742005,False,16,24,5,0,1,5,3.667414035154788
phishing,3.7843437452721775,False,-1,37,0,0,3,8,1.8684864901686504
legitimate,4.417648855839261,False,-1,152,0,0,4,26,2.70937236026788
phishing,4.810674993815383,True,58,124,22,3,5,19,1.2725729281618978
phishing,4.207435516759525,False,14,35,4,0,3,6,0.9668811752174354
phishing,4.78196556036753,True,61,126,24,2,3,18,1.1178122325987816
legitimate,4.3048056172292535,False,18,51,7,0,2,10,0.6324130681688019
phishing,4.8755641039481805,True,7,126,47,0,3,15,0.3887728375300215
legitimate,4.041701549837171,False,-1,49,0,0,4,7,0.95338709134741
legitimate,4.2924925977289545,False,-1,46,0,0,4,8,1.6755028737450806
legitimate,4.018081793978685,False,-1,31,0,0,4,6,1.7967446858891918
legitimate,4.29464636342018,False,-1,45,0,0,3,9,1.728611735768823
legitimate,3.967585764910526,False,-1,36,0,0,3,6,1.3983977888792574
legitimate,4.454239966507295,False,37,56,5,0,2,9,1.176387693438102
legitimate,4.3430572992462935,False,47,54,2,0,3,8,1.4643722098718597
phishing,4.47759412602274,True,63,76,9,2,3,10,1.1178122325987816
legitimate,3.926272374139508,False,-1,29,0,0,4,6,1.6458526119582195
phishing,4.927297795696143,False,32,70,4,0,3,11,2.361808651402112
phishing,3.538310595615006,False,7,22,11,0,1,7,0.0
legitimate,4.074191641642728,True,-1,46,0,0,3,6,0.99137156192162
legitimate,4.072286379811228,False,-1,53,0,0,4,10,2.801096526984771
phishing,4.244506510338798,False,100,105,1,0,6,16,1.0223687341798189
legitimate,4.652518266288633,False,41,64,13,0,4,11,1.94919330424612
legitimate,3.926272374139508,False,-1,29,0,0,4,6,1.287493724578001
legitimate,4.1878052142834346,False,-1,47,0,0,3,8,1.3964503016294376
phishing,4.734935850112207,True,7,126,39,0,3,15,0.5571600929760699
legitimate,3.965153365161173,False,-1,37,0,0,3,6,1.224558131207573
legitimate,4.044003363657553,False,-1,42,0,0,4,8,1.6558678155257156
legitimate,3.4565647621309536,False,-1,15,0,0,1,4,1.959071761815058
legitimate,4.481714572986074,False,33,44,7,0,3,8,2.505082100290664
legitimate,4.363690782174053,False,-1,71,0,0,5,12,0.8467155194168918
phishing,4.804109773280683,False,63,72,2,0,3,10,0.6285552412018289
legitimate,4.103846168850305,False,-1,48,0,0,5,8,0.8862387256338748
legitimate,4.28022625367366,False,8,29,2,0,2,6,1.6987576135271896
legitimate,4.538792239998412,False,47,71,15,0,3,10,2.9536848473265023
legitimate,4.093139062229566,False,11,32,1,0,2,6,1.6274641610620306
phishing,4.719436431004371,False,17,59,23,0,2,7,1.6094593108771582
phishing,4.27419875007773,False,-1,55,0,0,2,7,1.2690148365387646
legitimate,4.026986833359286,False,-1,26,0,0,3,6,1.7482496061240445
phishing,3.792837797403416,False,-1,32,0,0,1,8,1.85378827244978
legitimate,4.02085512047121,False,-1,34,0,0,3,6,0.9561912592442962
legitimate,4.584273003685109,False,44,115,18,0,1,20,1.9459707153986217
phishing,4.430313437343593,False,8,33,5,0,2,6,1.391100592510983
legitimate,4.430416331956727,False,63,74,5,0,4,12,1.088944350187957
phishing,4.537247216966655,False,32,77,14,0,2,7,0.7926746153641194
legitimate,3.683542362433231,False,-1,18,0,0,1,4,1.2995668634900084
legitimate,4.242019247186534,False,22,62,3,0,3,9,0.6342820832720486
legitimate,4.349341698990737,False,-1,56,0,0,3,10,1.7906643541379037
phishing,4.187378181134056,True,26,53,9,2,4,11,0.6942784195882673
legitimate,3.95822916866988,False,-1,27,0,0,1,5,1.5379417919703475
phishing,4.388834342272358,True,34,84,4,6,6,14,2.4055410682982608
phishing,4.181719878492295,False,-1,56,0,0,2,10,0.9927433704871568
legitimate,5.116324093262378,False,34,552,198,0,6,68,1.8089654159479545
legitimate,4.355414907728972,False,22,110,6,0,5,23,2.3228780764850723
phishing,4.452721211511182,False,73,102,16,0,2,12,1.3994777446575115
legitimate,4.030639062229566,False,-1,32,0,0,3,6,1.1158198544489737
legitimate,4.5107830155958215,False,39,99,10,1,3,17,1.5554074447761057
legitimate,3.286629486786196,False,-1,19,0,0,3,6,3.545800100779964
legitimate,4.124083797069061,False,31,34,3,0,2,8,1.7931238015647355
legitimate,4.642268857768942,False,26,103,7,0,6,17,1.331228387206162
phishing,4.400310530134925,False,16,45,6,0,2,10,3.442413047047989
phishing,3.91017927888364,False,17,31,1,0,2,5,1.0854007195304505
legitimate,3.5739348962840563,False,-1,24,0,0,4,6,1.725675039394888
phishing,4.472797705277998,False,55,76,7,0,3,12,0.9205322192794012
phishing,4.66996737084715,False,7,393,16,0,10,90,2.308004356073785
phishing,3.7641062971773542,False,-1,45,0,0,2,7,1.179483284033005
phishing,4.030493056757481,False,-1,36,0,0,1,7,0.8702522206214213
phishing,5.844060674593076,False,8,409,83,1,2,28,0.1861283464149751
phishing,4.544440382094529,True,29,76,11,5,3,14,1.8089654159479545
legitimate,3.720175521464345,False,-1,24,0,0,1,5,2.1270021855048045
legitimate,3.8763981728961534,False,-1,49,0,0,3,10,2.0745322042311045
legitimate,4.143942707918268,False,21,40,5,0,1,10,2.440062316592506
legitimate,3.857306856898129,False,-1,29,0,0,4,6,1.1054666128198056
phishing,3.697845823084412,False,-1,22,0,0,1,5,3.87714896133428
legitimate,3.642774150698464,False,-1,34,0,0,4,6,1.377806779998802
phishing,5.014568688308387,True,35,121,17,0,3,16,0.4790634137301458
legitimate,4.406042680182112,False,-1,64,0,0,2,11,2.9375891028083574
legitimate,4.0433370526326025,False,-1,38,0,0,4,6,0.750882701432838
legitimate,3.943465189601646,False,12,25,4,0,2,6,1.4634450613651822
phishing,4.147277761308516,False,-1,50,0,0,3,8,0.9749880354031946
phishing,4.3445350405417695,False,-1,89,0,0,3,15,1.6742423693543036
legitimate,4.109258202623769,False,-1,58,0,0,2,8,1.0149112026505576
legitimate,3.8798938235206655,False,-1,29,0,0,2,5,1.911428591041897
legitimate,3.8729055953200566,False,-1,30,0,0,4,7,1.2258894060364542
legitimate,4.279547564553813,False,32,71,7,0,3,12,1.5891168448980233
phishing,4.25217217593812,True,-1,44,0,0,3,6,0.5349685971248376
legitimate,4.120598995636049,False,-1,58,0,0,3,10,2.11180275891953
legitimate,4.1529762985916365,True,-1,56,0,0,3,6,0.8679450994477105
phishing,3.928414007174855,False,-1,42,0,0,2,8,1.262429202678092
legitimate,4.329239931817578,False,33,36,1,0,2,8,2.551311704091093
legitimate,3.865576855207248,False,-1,38,0,0,4,6,0.8870532170628687
phishing,3.861983513035609,False,11,33,8,0,3,6,0.4090987844486497
phishing,4.028445159431229,False,-1,35,0,0,1,6,1.2597784229925717
phishing,4.014577353643514,True,-1,47,0,0,2,7,0.914285253698891
legitimate,3.8441065448145375,False,-1,26,0,0,3,6,1.110661180723804
phishing,4.142295219190902,False,28,29,1,0,2,6,4.10902055505521
legitimate,3.890319531114783,False,-1,32,0,0,4,6,1.070759795816524
legitimate,4.1807194150129705,False,27,67,2,0,3,14,2.472415798868929
legitimate,3.838039816898156,False,-1,27,0,0,4,6,1.6859782393108371
phishing,4.770262958032649,False,91,106,5,0,3,17,1.3327285473635049
legitimate,4.131678818062291,False,48,70,2,0,2,12,0.8282123164504952
phishing,5.487155875754186,False,76,163,20,0,4,21,1.171048253804986
legitimate,4.147114052043201,False,-1,31,0,0,3,6,2.1904884357633305
phishing,4.1538791628699565,False,-1,85,0,0,2,14,1.768574398006587
phishing,4.191830766118721,False,-1,44,0,0,4,9,1.3438283815390055
phishing,4.016952846015983,False,-1,54,0,0,2,7,1.5700004166327477
legitimate,4.120835077024071,False,-1,54,0,1,4,9,3.116255300648043
legitimate,3.857306856898129,False,-1,29,0,0,3,7,0.7814950361988781
legitimate,4.11583409216322,False,-1,38,0,0,3,8,3.7552309966704143
legitimate,3.546439344671015,False,-1,20,0,0,2,6,2.3112675954801185
legitimate,3.574357762129128,False,-1,27,0,0,2,6,1.1465710730656646
phishing,3.936260027531526,False,15,22,3,0,2,5,2.5967187367828704
legitimate,4.1331400906842966,False,-1,63,0,0,5,9,1.4845281058788502
legitimate,4.0793174866422754,False,-1,73,0,0,3,10,0.956229763689422
phishing,4.807589090064196,False,36,81,24,0,3,8,0.7926746153641194
phishing,4.664456724836767,False,77,216,72,0,1,17,1.3806007324371503
phishing,5.094549371859049,False,32,83,7,0,3,12,2.361808651402112
legitimate,3.7647351787255054,False,-1,30,0,0,3,6,1.3526237391884923
legitimate,3.943465189601646,False,-1,25,0,0,5,6,1.95507340828604
phishing,4.0605744745287495,False,31,38,3,0,3,7,1.3069520252535878
phishing,4.568957238806496,False,-1,68,0,0,4,13,1.9671947859976424
phishing,4.651468296336441,False,45,71,10,0,1,9,2.201145704680902
legitimate,3.725104217943958,False,22,23,1,0,3,5,2.145483849239313
phishing,3.817995434402896,False,-1,37,0,0,2,8,2.0217471967976506
legitimate,3.780394654123195,False,-1,28,0,0,3,6,1.267038051510753
phishing,4.126862359796814,True,-1,43,0,0,2,8,0.9958405460566706
legitimate,4.041336376912015,False,-1,36,0,0,2,7,2.6361375490713783
phishing,4.229275070710713,True,-1,50,0,2,2,8,1.9588812999120475
phishing,4.056054210413333,True,-1,44,0,1,3,7,0.6882038265286263
phishing,4.802822322419825,True,62,128,21,2,4,19,1.1178122325987816
legitimate,4.338789030671456,False,-1,58,0,0,3,10,0.9815426896992852
legitimate,4.101772916198385,False,-1,66,0,0,5,10,1.2440416864485355
phishing,5.250026881216956,True,18,241,48,3,2,23,2.528929611666088
legitimate,4.135234743489788,False,-1,44,0,0,3,7,1.2654284423232909
legitimate,3.5724312513221195,False,-1,18,0,0,3,5,3.4695305812023296
phishing,4.131054782742918,False,-1,39,0,0,2,8,1.9185708697836652
legitimate,3.969001629875992,False,13,46,1,0,4,9,1.549903981915301
phishing,4.122708431389979,False,-1,51,0,0,3,9,1.9847774664606
legitimate,4.023465189601645,False,-1,25,0,0,3,6,1.3200772553061135
legitimate,4.260279974311011,False,-1,37,0,0,3,10,1.1241014861506615
legitimate,4.087164421757808,False,-1,52,0,0,3,9,2.0624157215939527
legitimate,3.767183467891461,False,-1,26,0,0,4,6,1.327878075806307
legitimate,3.753269689515108,False,-1,25,0,0,4,6,1.7383340933216318
phishing,4.091159812399539,False,-1,34,0,0,3,8,1.1032707992923805
phishing,4.238632217915386,False,-1,56,0,0,4,11,1.4921221049349989
legitimate,3.976409765557392,False,-1,32,0,0,2,7,2.239504828425212
phishing,3.7192945256669785,False,-1,26,0,0,2,7,1.435504868100831
phishing,4.672394904714273,False,32,77,23,0,2,7,0.7926746153641194
phishing,4.569046154211971,False,31,57,10,0,1,9,2.201145704680902
phishing,4.314078007938377,True,21,59,3,2,2,11,0.7691442604438937
phishing,4.653509504429943,False,70,102,23,0,2,12,1.3994777446575115
phishing,3.925926577614713,False,14,39,3,0,1,8,0.6796182618994889
legitimate,4.022000516883152,False,-1,35,0,0,4,8,0.8833708299252547
phishing,3.940759832540089,False,-1,28,0,0,3,6,1.3261059152627743
phishing,3.9898980954642873,False,14,30,3,0,2,5,0.7262490423612821
legitimate,4.292103743207837,False,-1,101,0,0,4,18,1.0825244931239704
legitimate,4.256564762130954,False,-1,30,0,0,1,6,1.1370823045094125
phishing,4.172404562203418,True,20,44,6,2,3,10,0.900076610945919
phishing,4.118484911058994,False,-1,39,0,0,3,6,0.7690159885482105
legitimate,4.320205398680322,False,80,90,5,0,2,12,1.198086913493342
phishing,3.9002708419385663,False,-1,34,0,0,1,7,0.9307974161639118
phishing,4.361052349254429,False,9,36,7,0,1,9,0.7407189955390481
legitimate,4.013111135723804,False,-1,37,0,0,3,7,3.1069050731635324
legitimate,3.9552918860179607,False,-1,39,0,0,3,7,1.5135561834291789
phishing,4.0260298517012805,False,-1,42,0,1,3,8,2.650404923389451
phishing,4.217280407143145,False,-1,48,0,0,2,10,1.849146505646447
phishing,4.496639983852748,False,-1,75,0,0,3,19,2.0892038959719867
legitimate,3.643074189428569,False,-1,25,0,0,3,6,1.0929995836785356
legitimate,4.2410768800263705,False,-1,50,0,0,3,8,0.8719410350246096
phishing,4.508169533804176,False,14,92,3,0,3,15,0.8254232629021138
phishing,4.0022680844408445,False,17,31,1,0,2,5,1.383434316582396
legitimate,3.703465189601647,False,-1,25,0,0,1,4,0.9123673174383896
phishing,4.247557492317426,True,-1,41,0,1,3,9,0.9759296317054446
legitimate,3.538310595615006,False,-1,22,0,0,3,6,2.122661214517466
phishing,4.990705473685236,False,23,76,20,0,3,10,1.558064448052681
legitimate,3.984183719779188,False,-1,40,0,0,3,6,1.370966789462738
phishing,4.431558429909844,False,23,51,3,0,3,7,1.6145545227649327
legitimate,4.298499037874887,False,-1,60,0,0,3,12,1.5668202858202305
legitimate,3.980169407880764,False,-1,33,0,0,3,6,0.8459080910089954
phishing,5.338132706084332,False,32,131,23,0,3,13,1.7302192979495636
phishing,4.206383385393942,False,-1,68,0,0,2,12,1.310626336789407
phishing,4.370393420522319,False,39,51,11,0,4,8,1.568047561469298
phishing,4.374860596185443,False,30,45,3,0,3,9,1.6810618027206992
legitimate,4.1631047742433305,False,-1,67,0,0,6,11,1.9704166123187947
legitimate,3.855388542207534,False,-1,24,0,0,3,6,1.6628058297414736
phishing,4.514613386287236,False,52,92,17,0,3,13,1.986904874696177
phishing,4.079678649882975,False,-1,34,0,0,2,6,1.1136619590971757
legitimate,4.388694214926111,False,39,54,5,0,3,10,2.29725128616969
phishing,4.165311532225101,False,-1,40,0,0,2,5,0.8111336940913696
legitimate,4.359460567669649,False,33,70,1,0,3,13,1.5603755622676685
phishing,3.641604167868593,False,13,18,1,0,1,5,4.845080119177089
phishing,4.732936468701682,True,63,126,21,2,3,18,1.1178122325987816
legitimate,3.423533209849189,False,-1,24,0,0,2,7,1.877617056251481
legitimate,4.534993002516669,False,36,54,13,0,3,7,2.1236397945201397
legitimate,4.101530303607423,False,-1,66,0,0,4,12,1.437619636338427
legitimate,3.762310736133871,False,-1,29,0,0,3,6,1.193516021603619
phishing,3.5383105956150054,False,8,22,3,0,2,6,1.4078992582916303
legitimate,4.586970655848723,False,66,78,7,0,2,12,1.499723930473369
phishing,4.452264983796034,False,-1,98,0,0,2,15,2.04417729298344
legitimate,4.399677289476146,False,37,44,7,0,1,9,3.1069050731635324
phishing,4.850991174339642,True,58,124,24,3,5,19,1.2725729281618978
legitimate,4.216651363324027,False,-1,45,0,0,3,10,3.1069050731635324
phishing,4.246653522439335,False,40,48,3,2,3,9,1.2021557357699209
phishing,3.896291529045928,False,-1,28,0,0,1,5,2.5967187367828704
legitimate,4.273735280127661,False,-1,63,0,0,3,9,0.7417968726033706
legitimate,4.366096081110661,False,-1,58,0,0,4,9,1.6217245917984324
phishing,4.4463601456385415,True,8,51,15,0,3,10,0.3418819719368236
legitimate,3.5342190211803413,False,-1,23,0,0,3,6,1.6970814975357953
legitimate,3.5227119556807582,False,15,23,4,0,2,6,0.7301979667197831
legitimate,4.19629484952507,False,-1,58,0,0,2,10,1.944325623050412
phishing,4.59508767840253,False,23,54,8,0,3,7,3.3744979942278563
phishing,4.645019320721671,False,7,392,15,0,10,90,2.308004356073785
legitimate,4.327078699661318,False,70,78,7,0,1,15,1.4820523192905524
legitimate,4.455182557796656,False,48,57,2,0,4,11,1.8998387961775525
phishing,4.352381456471639,True,22,46,6,2,3,10,0.4124607845788392
phishing,4.016283580676733,False,-1,43,0,2,3,9,3.2663781835074333
phishing,4.539593233916254,False,40,51,10,0,3,10,2.522919389317967
phishing,4.236683427399852,False,31,53,3,0,1,9,0.98799259194062
phishing,4.26911057715128,False,20,57,2,1,4,9,1.5601258043102104
legitimate,3.8565647621309536,False,-1,30,0,0,4,6,1.494980353961476
legitimate,4.311074184082722,False,36,46,2,0,2,9,1.4275180161650207
phishing,4.563780101231268,False,20,192,106,0,3,37,2.9758391394977144
