status,shannon_entropy,abnormal_subdomains,first_digit_position,url_length,digit_count,subdomain_count,common_terms_count,special_chars_count,relative_entropy
legitimate,4.060012149061901,False,34,37,3,0,3,6,1.1319069016731185
phishing,3.673269689515108,False,-1,25,0,0,1,5,2.805887066123484
legitimate,4.068935850423125,False,-1,58,0,0,4,12,2.11180275891953
phishing,4.188982196705438,False,-1,45,0,0,1,9,1.968564502798524
legitimate,3.149673447186741,False,-1,18,0,0,2,5,2.1378537780608267
phishing,3.7125863930545138,False,-1,37,0,2,3,8,2.5736503699132336
legitimate,4.061711785075967,False,-1,91,0,0,7,13,1.2431948421974837
legitimate,3.904741346897145,True,-1,44,0,0,3,6,0.796886427668197
legitimate,3.913269689515107,False,-1,25,0,0,4,7,1.5956397687239572
legitimate,4.196609556668849,False,60,89,2,0,2,15,1.7529815325140676
phishing,4.534662127067258,False,45,71,10,0,1,9,2.201145704680902
legitimate,4.20093647869807,False,-1,52,0,0,3,9,1.1624929964651665
legitimate,4.272638721469997,False,-1,60,0,0,3,11,1.30880317707486
legitimate,4.289609949563124,False,-1,56,0,0,4,8,1.3140199543398354
phishing,4.53387870899444,False,21,53,26,0,1,6,2.658213908094223
legitimate,4.374323000514383,False,-1,71,0,0,4,12,1.3177064036309998
legitimate,3.719294525666979,False,-1,26,0,0,4,6,1.7904874923796397
phishing,4.363062499498938,False,31,66,4,0,2,10,1.3626390107379087
phishing,4.137537511266052,False,8,28,2,0,1,6,1.451657534629731
phishing,4.537875913380874,False,60,83,8,0,1,14,2.0013514388055382
phishing,4.1604200911461655,False,8,39,7,0,3,8,0.6721227717677667
phishing,4.304221277100173,False,-1,52,0,0,3,12,1.4228325806020778
phishing,3.9952378913808873,False,12,29,1,0,1,7,2.218995137607408
phishing,4.654029137727293,False,86,132,5,0,1,23,1.3241482664455544
legitimate,4.419461595271151,False,-1,69,0,0,3,9,1.123442216994932
phishing,4.236440501696145,False,-1,48,0,0,5,10,2.153088565646714
legitimate,4.224808125689964,False,-1,74,0,0,3,14,1.1264609143695232
phishing,4.16150086830821,False,-1,38,0,0,3,7,1.0776005304051783
phishing,5.437835113714095,False,57,110,11,0,3,14,0.7856431246021813
legitimate,4.0323313399510505,True,-1,42,0,0,2,5,0.6499945894544361
legitimate,4.480380474051224,False,-1,70,0,0,2,10,1.944325623050412
legitimate,4.553944405764262,False,38,43,5,0,4,8,1.9564639909113577
phishing,4.48239054676748,True,61,76,10,2,3,10,1.1178122325987816
phishing,3.8565647621309536,False,-1,30,0,0,2,7,2.8846633697018484
phishing,5.626844035623763,False,38,443,60,0,3,9,4.493491356984548
legitimate,3.6995138503199656,False,-1,28,0,0,3,6,1.540354223075875
phishing,5.089407722023115,False,7,215,42,0,1,41,0.0
legitimate,3.9831956342477297,False,-1,33,0,0,2,7,1.0455800223343363
phishing,4.325924732707135,False,8,44,5,0,2,7,1.784547194108286
phishing,4.257618962553848,False,-1,57,0,0,2,10,1.1045989835471468
legitimate,4.2340407661309145,False,43,78,1,0,4,13,1.5438580303682148
phishing,4.564867633875558,True,8,64,16,2,3,12,0.4323078171062857
phishing,4.120934959783183,False,27,44,3,0,2,8,1.60278606565724
phishing,4.0220552088742005,False,17,24,3,0,1,5,3.667414035154788
legitimate,4.036106305756777,False,46,52,2,0,4,8,1.4643722098718597
legitimate,4.116264615668023,False,-1,29,0,0,3,10,3.2136268000989148
legitimate,3.4273334938982645,False,-1,21,0,0,2,7,3.218993492093817
phishing,4.074042567625487,True,-1,61,0,2,2,12,0.6771247960775167
phishing,4.094230385665862,False,33,49,1,0,4,9,2.0146308402407773
legitimate,4.038320189106,False,-1,48,0,0,4,10,1.9581593258091523
legitimate,4.094177320667443,False,-1,50,0,0,4,8,1.0595669773767815
legitimate,3.753269689515107,False,-1,25,0,0,4,6,1.3055246843418566
legitimate,4.357150029403487,False,-1,71,0,0,3,10,0.6869465705114156
phishing,4.716078024632481,False,60,197,72,0,2,15,1.2248643396225367
legitimate,4.135699552746469,False,-1,38,0,0,3,6,0.831222668086146
legitimate,4.206827247463353,False,-1,61,0,0,3,10,1.250059014151501
legitimate,4.206484556133593,False,-1,56,0,0,3,10,1.0897827191743783
phishing,4.529583704424018,False,-1,77,0,0,2,13,1.4277349338313223
phishing,4.0605744745287495,False,31,38,3,0,3,7,1.3069520252535878
phishing,4.008694969562842,False,26,40,1,0,2,5,1.2261044570697952
phishing,3.902518266288633,False,-1,32,0,0,2,8,3.3106523702053474
phishing,5.253926325215373,False,93,142,4,0,4,19,0.9281554205013756
legitimate,3.9025182662886326,False,26,32,1,0,3,8,2.816703045139114
legitimate,4.041429704983755,False,-1,88,0,0,4,14,0.7938925563180403
phishing,4.216622160287628,True,-1,100,0,0,2,14,1.1004232826295357
legitimate,4.080368395432712,False,-1,41,0,0,3,7,3.1069050731635324
legitimate,3.2709505944546686,False,-1,20,0,0,2,6,2.8642737828656903
legitimate,4.278302834822065,False,-1,49,0,0,3,9,0.9868350147772608
phishing,3.861095807768472,False,-1,45,0,0,3,9,1.7731780378238886
phishing,3.926272374139508,False,-1,29,0,0,2,6,1.0266226873208166
phishing,5.075362481076148,False,32,70,5,0,3,9,2.361808651402112
phishing,4.099665973303956,False,-1,36,0,0,2,6,1.1308049976453431
phishing,4.853527173181364,False,11,84,7,0,4,15,0.3585299302323413
phishing,4.7460395092624745,True,62,128,21,2,4,19,1.1178122325987816
legitimate,3.950063756436209,False,16,26,1,0,4,7,1.5746161899345816
phishing,4.796486535491714,True,58,123,14,3,5,18,1.2725729281618978
phishing,4.464661719245796,False,-1,48,0,0,2,9,1.775271915545786
phishing,3.844232898763191,False,-1,21,0,0,2,6,2.5967187367828704
legitimate,4.085588016574085,False,-1,35,0,0,4,8,1.1524969163716992
phishing,4.217595799344165,False,-1,64,0,0,2,11,1.1398647345389878
legitimate,3.784560579080417,False,-1,42,0,0,4,9,1.1378476065500465
phishing,4.8576717991935885,True,59,123,19,3,5,18,1.2725729281618978
legitimate,3.8951509201400127,False,-1,37,0,0,3,7,1.1412835700867583
phishing,4.390574210940917,False,-1,97,0,0,1,15,0.9993648319959914
legitimate,4.359536433337314,False,-1,74,0,0,4,12,1.6281695915732697
phishing,3.7080030435786817,False,-1,36,0,0,2,8,2.4613265985505506
phishing,4.856722286429959,False,48,59,5,0,4,14,2.684196898378008
legitimate,3.874669710245348,False,-1,36,0,0,3,6,1.1308486828185649
phishing,4.802597122511202,False,38,87,21,0,3,10,1.1269557143892466
legitimate,4.465244046925639,False,43,76,8,0,3,13,2.249163512215814
legitimate,3.914159445145514,False,-1,35,0,0,3,6,1.137542726753472
legitimate,4.201076880026371,False,-1,50,0,0,3,10,3.1069050731635324
legitimate,3.463280517810811,False,-1,21,0,0,2,6,2.5095304801588134
legitimate,4.434974414594543,False,47,88,5,0,3,13,1.7421959356986971
phishing,4.696402475975257,False,36,86,25,0,4,8,0.7904092252000914
legitimate,3.943465189601646,False,-1,25,0,0,4,7,2.7679503598075383
phishing,3.893660689688185,False,-1,25,0,0,1,5,2.104644486668363
phishing,3.9002708419385663,False,-1,34,0,0,3,7,1.4150775587318905
legitimate,3.961638664057788,False,-1,46,0,0,5,7,1.377806779998802
legitimate,4.0836169753972325,False,-1,28,0,0,2,5,1.190040725530534
phishing,3.765319531114783,False,-1,32,0,0,2,7,2.155130585893386
legitimate,3.9764254779152335,False,-1,52,0,0,5,10,1.2203160282950785
legitimate,4.246539762611724,False,-1,45,0,0,4,7,0.686015867094824
phishing,4.53684236307426,False,39,54,5,0,3,9,1.161048584358188
legitimate,3.947613208833767,False,-1,34,0,0,3,8,4.638259464201539
phishing,4.446078254079442,False,-1,60,0,0,4,11,1.6214650081102984
legitimate,3.9407598325400897,False,-1,28,0,0,4,6,0.8650445226536151
legitimate,4.8728244697240015,False,81,123,8,0,3,27,1.7323061909881363
legitimate,3.977916874693636,False,-1,31,0,0,4,7,1.1494968929534408
phishing,4.572924553625852,False,42,76,7,0,2,17,1.562219717537178
phishing,3.958694969562842,False,17,40,4,1,3,8,0.5395480696942567
phishing,4.401487952068716,True,-1,61,0,2,6,10,2.058555898433573
legitimate,3.414441303694973,False,-1,23,0,0,3,6,2.072426922903801
phishing,4.959577951764512,True,29,144,42,2,4,13,0.6528483447235947
legitimate,3.657268229617389,False,-1,24,0,0,4,7,2.09944530959004
legitimate,4.125871146123143,False,-1,35,0,0,2,6,0.8590601270613137
legitimate,3.690260390968384,False,-1,26,0,0,3,6,1.2927279153780504
legitimate,3.51602764126623,False,-1,22,0,0,3,5,3.1487512078886506
legitimate,4.246913309768391,False,-1,81,0,0,2,13,1.9679052886591573
phishing,4.702642468650774,False,42,131,57,0,4,13,1.5054470280919252
phishing,4.330464394730848,True,34,43,1,2,2,9,1.7674317934216566
legitimate,4.469997169103207,False,-1,54,0,0,3,10,2.801096526984771
legitimate,4.657363600807712,False,60,62,1,0,2,10,1.2901431261461975
legitimate,3.91379956460568,False,-1,28,0,0,3,7,1.293442198620883
legitimate,3.873140679513132,False,-1,26,0,0,4,6,1.4532440172807723
legitimate,3.5585186130489057,False,-1,21,0,0,3,6,1.667422043020802
legitimate,4.093942707918268,False,-1,40,0,0,3,7,1.2654284423232909
phishing,4.823466810957545,True,7,126,43,0,3,15,0.4760993435654966
phishing,4.338788349771154,False,-1,68,0,1,3,12,2.0817407360733213
legitimate,3.9002708419385663,False,-1,34,0,0,1,8,2.7797367397004367
phishing,4.078028279096584,False,-1,43,0,0,3,8,1.225433335490714
phishing,4.765287435531991,False,37,53,1,0,2,14,1.4493801123634265
legitimate,4.36937939946618,False,25,75,6,0,4,13,1.2378090309529113
phishing,4.314972767530033,False,33,34,1,0,3,9,1.7910161166851255
phishing,4.387146727416805,False,-1,100,0,0,2,16,0.9993648319959914
legitimate,4.155639062229566,False,-1,32,0,0,4,6,1.2734911922458918
legitimate,4.039148671903071,False,-1,28,0,0,3,6,1.393984978828101
phishing,4.021268494903765,False,-1,29,0,0,2,5,1.3334455213845968
phishing,5.487254549113251,False,16,324,88,0,6,37,0.4266504799824494
phishing,4.512647280775707,False,38,61,8,0,2,10,0.8212018627321673
phishing,4.370393420522319,False,39,51,11,0,4,8,1.568047561469298
legitimate,4.204636702690701,False,-1,49,0,0,5,8,2.044490713899134
legitimate,4.379439132922054,False,13,61,4,0,4,12,1.5544243016443948
legitimate,4.6341748435212935,False,44,76,16,0,2,14,1.7246912460877335
legitimate,4.198604974170462,False,-1,59,0,0,3,9,0.8591666563057809
phishing,4.417085807960779,False,34,45,2,0,2,8,1.661821765724716
phishing,3.978333581185264,False,14,29,2,0,2,5,0.9251680086364632
phishing,4.666442593658672,False,41,83,20,0,2,10,1.817260854096725
legitimate,3.729446194905257,False,-1,23,0,0,4,6,2.52180167248772
phishing,4.443742552530725,False,7,80,46,0,1,9,0.0
legitimate,3.602316558505553,False,-1,27,0,0,4,6,1.6507805717926651
legitimate,4.165858446978658,False,-1,49,0,0,3,9,1.0940279886296134
phishing,5.184839074967458,False,14,123,16,0,6,17,0.4072982242710851
phishing,4.385756848415243,False,62,73,2,0,2,12,1.0784425206351724
phishing,4.475274166548139,False,76,100,5,0,2,14,1.1101097118075285
phishing,4.8366590656825785,True,59,124,20,3,5,19,1.2725729281618978
phishing,4.703018157181067,False,61,93,22,1,2,10,2.1028585115468554
legitimate,3.873812589567827,False,-1,33,0,0,4,6,0.913826962347424
phishing,4.416760825930196,False,61,89,1,0,5,14,1.5154052359131005
legitimate,4.495188086730169,False,28,51,15,0,3,11,2.29725128616969
phishing,4.690161989834412,False,32,77,20,0,2,7,0.7926746153641194
phishing,4.128744204623185,False,-1,55,0,0,4,9,1.6862484232186403
legitimate,3.503997527334848,False,-1,22,0,0,3,6,4.377952148912184
phishing,5.014796719722949,False,34,181,62,0,3,24,1.5726581140294789
legitimate,4.430416331956727,False,63,74,5,0,4,12,1.088944350187957
phishing,4.646104113627781,False,10,54,6,0,2,12,1.184656929983922
legitimate,4.315756426892802,False,-1,75,0,0,4,14,2.70937236026788
legitimate,3.767183467891461,False,-1,26,0,0,4,6,1.39173076441242
legitimate,4.546279922392471,False,40,87,10,1,3,14,1.267656546208141
phishing,4.32323142879762,False,13,30,7,0,2,7,0.4904263780515243
legitimate,4.0060710131011685,False,-1,33,0,0,5,6,1.1439950489562856
phishing,4.107017709595356,False,7,36,12,0,1,9,0.0
phishing,4.9736565456652375,False,32,70,2,0,3,10,2.361808651402112
phishing,4.452166031814746,False,-1,46,0,0,3,8,1.8710246537977229
legitimate,4.798533547037796,False,17,64,7,0,2,14,1.9630121809586087
legitimate,3.4830050302680133,False,-1,29,0,0,3,5,1.3613118136311957
legitimate,4.053660689688185,False,12,25,2,0,2,5,0.7120800278094843
phishing,4.034653688580828,False,-1,41,0,0,3,6,1.0561105198143923
legitimate,4.454807236761121,False,-1,58,0,0,3,10,1.4000287042899409
phishing,4.188331131693837,False,-1,38,0,0,4,6,1.1863057640785717
legitimate,3.725650756112093,False,7,21,1,0,2,6,2.4565229728447777
legitimate,4.030493056757482,False,-1,36,0,0,3,6,0.8235746158018603
legitimate,4.043057694064253,False,-1,34,0,0,3,6,1.4334640635180644
legitimate,3.690260390968384,False,-1,26,0,0,4,6,2.022780925053434
legitimate,4.237526909435836,True,51,57,1,0,2,8,0.7098534583387576
phishing,3.32323142879762,False,7,15,2,0,1,5,0.0
phishing,4.452264983796034,False,-1,98,0,0,2,15,2.04417729298344
phishing,4.516914520155991,True,43,56,4,0,3,10,0.5910129634488742
legitimate,4.248495255525411,False,-1,33,0,0,3,10,1.9025893037215869
legitimate,3.8441065448145375,False,-1,26,0,0,4,6,1.4805038000815829
legitimate,4.358556790582264,False,-1,78,0,0,3,12,1.250004009242045
phishing,4.270248908300865,False,-1,66,0,0,3,13,1.739711847597721
phishing,3.9155343316849263,True,-1,47,0,2,3,10,1.010946170468883
legitimate,4.443893273751856,False,-1,63,0,0,4,13,1.1203020289476875
legitimate,4.4503379256080375,False,31,85,4,0,3,19,1.4569462617720748
legitimate,3.801377452429549,False,-1,33,0,0,3,7,1.521741641879654
legitimate,4.322487029162716,False,-1,58,0,0,3,9,3.1069050731635324
legitimate,3.930270372293455,False,-1,27,0,0,3,7,1.2348605419414094
phishing,3.6424896731661263,False,-1,23,0,0,2,6,2.805887066123484
phishing,4.120885064757336,False,-1,47,0,0,2,8,1.2656145637820233
phishing,4.106241250673739,False,21,38,1,0,2,7,1.2836037297009393
phishing,4.175550615909831,False,33,39,1,0,1,7,3.085826064389127
phishing,4.810280279000943,True,62,128,17,2,4,19,1.1178122325987816
legitimate,3.703465189601646,False,-1,25,0,0,3,6,1.8865686891458209
phishing,4.8085667659250495,True,62,125,24,2,4,18,1.1178122325987816
legitimate,3.507751647240616,False,-1,30,0,0,4,6,2.6003966339485487
legitimate,3.9211726999414416,False,-1,57,0,0,3,9,2.496844384997895
legitimate,3.9398290174664017,False,27,34,2,0,3,8,2.5917336391483734
legitimate,4.263561906390137,False,29,59,1,0,3,12,1.3920041396728045
phishing,4.62548458359472,False,75,106,20,0,3,13,1.3994777446575115
legitimate,3.950063756436209,False,-1,26,0,0,3,6,1.4199589799387258
legitimate,4.113362385992582,False,25,34,4,0,1,7,0.9893983068940292
phishing,4.150452579587567,False,-1,49,0,0,4,10,2.167301876342593
phishing,3.746439344671015,False,-1,20,0,0,1,5,1.1137766896380314
legitimate,3.990009704040741,False,-1,37,0,0,3,7,3.1069050731635324
legitimate,4.295353348118593,False,37,43,6,0,1,9,3.1069050731635324
phishing,4.586789423896517,False,39,101,1,0,5,16,0.7184193041253535
phishing,4.377605891647288,False,31,62,20,0,2,7,3.105153988694864
legitimate,3.503997527334848,False,-1,22,0,0,3,6,2.17310709784128
legitimate,4.152171866202904,False,31,37,1,0,2,6,1.4331272055748023
phishing,3.784941827437642,False,-1,21,0,0,2,5,1.6282109119923205
legitimate,4.11391664676828,False,-1,51,0,0,4,8,1.2367936835741915
phishing,4.770950908487677,True,64,127,18,2,4,18,1.1178122325987816
phishing,4.4971926138321,True,20,55,9,2,2,11,0.8866198089248071
phishing,4.771280388644893,True,63,127,23,2,4,18,1.1178122325987816
legitimate,4.240374354623176,False,-1,59,0,0,3,12,2.073245964874108
phishing,3.475471770545807,False,-1,33,0,0,4,6,1.0596547828444098
phishing,3.52257158913636,False,7,21,10,0,1,7,0.0
legitimate,4.081505780650721,False,-1,58,0,0,2,8,1.0149112026505576
phishing,4.873282689827156,False,34,72,14,0,2,13,2.8869560291109098
phishing,3.708048150071232,False,-1,27,0,0,2,6,1.3539616370158385
phishing,4.474554204780527,False,29,55,10,0,1,9,2.201145704680902
legitimate,4.105974696849669,False,-1,45,0,0,5,8,1.1480494118135087
legitimate,4.182005814760214,False,-1,28,0,0,3,6,0.867421671414164
phishing,4.368009226805324,False,20,56,7,0,2,7,2.329598930396707
phishing,4.27909532145484,False,-1,92,0,0,3,14,1.104121191944763
legitimate,4.2980550138102505,False,-1,66,0,0,3,11,2.1882820143015387
legitimate,4.441004788405311,False,42,81,6,1,3,14,0.7024969477462
phishing,4.770614315132155,False,15,129,57,0,2,12,1.2846531780377846
legitimate,3.9902679706381496,False,-1,48,0,0,4,8,2.17374787265708
phishing,5.020361003744797,False,30,165,60,0,2,20,1.5726581140294789
phishing,4.597753650865815,True,53,68,10,2,3,9,1.2725729281618978
phishing,5.108585935781367,False,30,85,24,1,2,11,1.4020668707894453
legitimate,3.815922063835167,False,-1,30,0,0,2,5,0.8835830690959351
legitimate,4.195539744052799,False,-1,42,0,0,4,8,1.3412894334299044
legitimate,4.060472755790457,False,-1,43,0,0,3,9,2.4920902426032683
legitimate,4.159485137230456,False,-1,57,0,0,3,9,3.1069050731635324
legitimate,4.14410655088895,False,-1,44,0,0,1,8,1.520395963875598
legitimate,4.136607265493638,False,-1,61,0,0,3,11,2.11180275891953
phishing,4.329239931817578,False,7,36,8,0,1,6,0.9639103214984188
phishing,4.051375988316682,False,34,49,2,0,2,10,1.6729925150252023
legitimate,4.184183719779188,False,31,40,1,0,3,8,2.29725128616969
legitimate,3.683856189774724,False,-1,25,0,0,3,7,1.7935197791115092
legitimate,4.201231789474708,False,-1,38,0,0,2,9,2.554968828964965
legitimate,4.642268857768942,False,26,103,7,0,6,17,1.331228387206162
legitimate,3.821928094887362,False,-1,20,0,0,1,5,1.606457513787696
legitimate,3.8087196973440713,False,-1,31,0,0,3,6,1.232339929757562
phishing,4.79860853814898,True,62,127,20,2,3,19,1.1178122325987816
legitimate,4.168325822713779,False,-1,29,0,0,2,5,0.9809483231447887
legitimate,4.217899666140437,False,-1,51,0,0,3,7,1.2526644181669315
legitimate,3.6572682296173897,False,-1,24,0,0,3,6,1.6162260924869023
phishing,4.127986806877675,False,-1,36,0,0,2,5,0.8141111095070461
legitimate,3.6572682296173897,False,-1,24,0,0,3,6,1.59371337676179
phishing,5.9431509791450265,False,23,380,48,0,3,15,0.8695822748077705
legitimate,4.117075599518184,False,39,49,2,0,4,9,1.6137804797440891
legitimate,4.3221426673463945,False,44,85,3,0,5,13,1.6281695915732697
phishing,4.591476615572955,False,94,110,5,0,2,19,2.061920185523902
phishing,4.189260829625404,False,-1,63,0,0,1,11,0.9055071472114428
legitimate,4.494492986086769,False,38,71,6,1,3,12,2.1870626192193843
legitimate,4.113129150361585,False,-1,47,0,0,3,10,2.069507405445267
legitimate,3.976385649991105,False,-1,27,0,0,2,7,1.494981823391562
phishing,4.432217937632574,False,-1,66,0,0,2,12,1.3524797785592109
legitimate,4.260828171224455,False,-1,38,0,0,4,6,1.1295941003226029
phishing,4.710923667317557,False,36,58,3,0,3,8,1.9216636846153403
legitimate,3.9947641270344936,False,-1,41,0,0,4,8,1.1101727792818692
phishing,3.996564718695827,False,34,39,3,0,2,8,1.6779433322592916
phishing,4.575652864904122,True,68,75,6,1,3,12,0.8995977613767089
phishing,4.121219243831913,False,-1,37,0,0,2,7,0.9261497578676594
legitimate,4.3930062699678345,False,25,109,6,0,3,18,3.122312816964282
legitimate,3.792837797403416,False,-1,32,0,0,4,7,1.7411496622220688
phishing,3.6335059949783672,False,-1,29,0,0,1,7,1.4543443223564532
legitimate,4.505373610946798,False,46,75,6,0,4,13,2.345299217846481
